timestamp,FM,NOX,O2,temp
2022-03-02 10:15:00+00:00,1823.05,39.12,6.07,93.37
2022-03-02 10:20:00+00:00,1809.84,39.08,6.18,93.04
2022-03-02 10:25:00+00:00,1840.56,39.31,6.09,93.15
2022-03-02 10:30:00+00:00,1819.54,39.13,6.12,93.1
2022-03-02 10:35:00+00:00,1877.97,39.3,6.09,93.12
2022-03-02 10:40:00+00:00,1869.86,39.13,5.99,93.27
2022-03-02 10:45:00+00:00,1852.13,39.02,6.06,93.09
2022-03-02 10:50:00+00:00,1862.13,38.95,6.02,93
2022-03-02 10:55:00+00:00,1836.43,39.04,6.1,92.85
2022-03-02 11:00:00+00:00,1870.44,38.8,6.04,92.77
2022-03-02 11:05:00+00:00,1871.02,39.42,6.02,92.96
2022-03-02 11:10:00+00:00,1844.69,39.33,6.1,92.69
2022-03-02 11:15:00+00:00,1871.99,38.97,6.03,92.65
2022-03-02 11:20:00+00:00,1904.88,39.42,6,92.71
2022-03-02 11:25:00+00:00,1873.44,39.07,5.99,92.6
2022-03-02 11:30:00+00:00,1850.99,38.96,6.09,92.3
2022-03-02 11:35:00+00:00,1869.53,38.79,6.05,92.21
2022-03-02 11:40:00+00:00,1875.63,38.95,6.03,92.3
2022-03-02 11:45:00+00:00,1854.81,39.42,6.09,92.23
2022-03-02 11:50:00+00:00,1843.5,39.26,6.09,92.13
2022-03-02 11:55:00+00:00,1767.08,39.13,6.2,91.95
2022-03-02 12:00:00+00:00,1707.19,39.43,6.46,91.41
2022-03-02 12:05:00+00:00,1790.91,39.57,6.43,91.58
2022-03-02 12:10:00+00:00,1831.06,39.9,6.22,92.24
2022-03-02 12:15:00+00:00,1770.82,39.51,6.27,92.22
2022-03-02 12:20:00+00:00,1852.55,39.24,6.24,92.41
2022-03-02 12:25:00+00:00,1864.86,39.83,6.14,92.89
2022-03-02 12:30:00+00:00,1798.43,39.83,6.3,92.57
2022-03-02 12:35:00+00:00,1844.6,39.56,6.26,92.44
2022-03-02 12:40:00+00:00,1846.93,39.27,6.13,92.63
2022-03-02 12:45:00+00:00,1802.07,38.83,6.17,92.42
2022-03-02 12:50:00+00:00,1831.82,38.73,6.13,92.47
2022-03-02 12:55:00+00:00,1834.79,38.85,6.14,92.57
2022-03-02 13:00:00+00:00,1892.15,39.5,6.13,92.89
2022-03-02 13:05:00+00:00,1830.46,39.26,6.12,92.83
2022-03-02 13:10:00+00:00,1804.53,39.08,6.23,92.5
2022-03-02 13:15:00+00:00,1831.56,38.71,6.15,92.5
2022-03-02 13:20:00+00:00,1874.12,39.09,6.19,92.57
2022-03-02 13:25:00+00:00,1853.08,39.32,6.14,92.77
2022-03-02 13:30:00+00:00,1831.5,38.86,6.18,92.49
2022-03-02 13:35:00+00:00,1831.17,39.07,6.17,92.49
2022-03-02 13:40:00+00:00,1798.07,38.77,6.21,92.3
2022-03-02 13:45:00+00:00,1909.3,39.31,6.18,92.64
2022-03-02 13:50:00+00:00,1901.75,40.57,6.12,93.16
2022-03-02 13:55:00+00:00,1791.99,40.34,6.35,92.73
2022-03-02 14:00:00+00:00,1845.56,39.71,6.25,92.59
2022-03-02 14:05:00+00:00,1830.41,39.38,6.16,92.7
2022-03-02 14:10:00+00:00,1962.86,39.88,6.18,92.96
2022-03-02 14:15:00+00:00,1974.26,41.56,6.09,93.28
2022-03-02 14:20:00+00:00,1765.83,41.44,6.47,92.09
2022-03-02 14:25:00+00:00,1880.16,40.36,6.3,91.89
2022-03-02 14:30:00+00:00,1875.71,40.24,6.07,92.21
2022-03-02 14:35:00+00:00,1816.17,39.78,6.26,91.8
2022-03-02 14:40:00+00:00,1909.61,40.19,6.2,92.15
2022-03-02 14:45:00+00:00,1900.26,39.76,6.09,92.4
2022-03-02 14:50:00+00:00,1898.63,39.53,6.12,92.22
2022-03-02 14:55:00+00:00,1912.53,39.44,6.04,92.3
2022-03-02 15:00:00+00:00,1886.85,39.39,6.06,92.13
2022-03-02 15:05:00+00:00,1856.14,39.22,6.04,92.04
2022-03-02 15:10:00+00:00,1839.77,39.43,6.16,91.75
2022-03-02 15:15:00+00:00,1912.1,39.83,6.14,91.98
2022-03-02 15:20:00+00:00,1918.65,39.83,5.99,92.29
2022-03-02 15:25:00+00:00,1885.27,39.65,6.08,92.1
2022-03-02 15:30:00+00:00,1925.57,39.41,6,92.15
2022-03-02 15:35:00+00:00,1892.28,39.42,6.01,92.24
2022-03-02 15:40:00+00:00,1843.54,39.7,6.19,91.85
2022-03-02 15:45:00+00:00,1885.92,39.32,6.17,91.77
2022-03-02 15:50:00+00:00,1888.21,39.43,6.13,91.92
2022-03-02 15:55:00+00:00,1914.21,39.84,6.07,92.21
2022-03-02 16:00:00+00:00,1854.75,39.86,6.15,92.07
2022-03-02 16:05:00+00:00,1866.45,39.45,6.19,91.96
2022-03-02 16:10:00+00:00,1875.66,39.57,6.08,92.19
2022-03-02 16:15:00+00:00,1819.73,39.42,6.49,92.1
2022-03-02 16:20:00+00:00,1897.49,39.51,6.11,92.2
2022-03-02 16:25:00+00:00,1862.78,39.85,6.14,92.19
2022-03-02 16:30:00+00:00,1904.64,39.56,6.13,92.21
2022-03-02 16:35:00+00:00,1927.79,40.24,6.1,92.61
2022-03-02 16:40:00+00:00,1916.95,39.99,6.13,92.5
2022-03-02 16:45:00+00:00,1976.35,40.34,6.07,92.81
2022-03-02 16:50:00+00:00,1899.13,40.26,6.08,92.77
2022-03-02 16:55:00+00:00,1896.8,40.19,6.19,92.39
2022-03-02 17:00:00+00:00,1986.43,40.89,6.27,92.91
2022-03-02 17:05:00+00:00,1965.96,40.57,5.99,93.05
2022-03-02 17:10:00+00:00,1943.76,40.1,6.04,92.73
2022-03-02 17:15:00+00:00,1957.91,39.9,5.96,92.7
2022-03-02 17:20:00+00:00,1953.83,40.02,6.01,92.61
2022-03-02 17:25:00+00:00,1917.21,40.11,6.22,92.5
2022-03-02 17:30:00+00:00,1906.28,39.93,6.1,92.48
2022-03-02 17:35:00+00:00,1851.49,40.17,6.23,92.19
2022-03-02 17:40:00+00:00,1870.19,39.96,6.23,92.29
2022-03-02 17:45:00+00:00,1838.32,39.98,6.27,92.3
2022-03-02 17:50:00+00:00,1893.65,40.08,6.26,92.68
2022-03-02 17:55:00+00:00,1848.53,40.08,6.21,92.9
2022-03-02 18:00:00+00:00,1892.67,39.95,6.18,92.98
2022-03-02 18:05:00+00:00,1769.01,39.86,6.89,93
2022-03-02 18:10:00+00:00,1868.96,39.78,6.27,93.06
2022-03-02 18:15:00+00:00,1843.87,40.01,6.23,93.37
2022-03-02 18:20:00+00:00,1860.59,39.69,6.25,93.4
2022-03-02 18:25:00+00:00,1850.96,40.1,6.56,93.62
2022-03-02 18:30:00+00:00,1847.43,40.25,6.32,93.8
2022-03-02 18:35:00+00:00,1834.89,39.98,6.34,93.83
2022-03-02 18:40:00+00:00,1863.9,40.08,6.26,94.15
2022-03-02 18:45:00+00:00,1841.6,40.14,6.33,94.19
2022-03-02 18:50:00+00:00,1849.98,40.44,6.35,94.38
2022-03-02 18:55:00+00:00,1821.21,40.48,6.42,94.29
2022-03-02 19:00:00+00:00,1859.64,40.76,6.36,94.41
2022-03-02 19:05:00+00:00,1844.63,40.04,6.29,94.4
2022-03-02 19:10:00+00:00,1879.42,39.76,6.19,94.4
2022-03-02 19:15:00+00:00,1880.81,39.93,6.21,94.31
2022-03-02 19:20:00+00:00,1811.02,40.37,6.41,94.03
2022-03-02 19:25:00+00:00,1822.21,40.21,6.4,93.88
2022-03-02 19:30:00+00:00,1872.09,40.82,6.34,94.34
2022-03-02 19:35:00+00:00,1857.17,40.63,6.33,94.25
2022-03-02 19:40:00+00:00,1913.9,40.8,6.3,94.44
2022-03-02 19:45:00+00:00,1885.56,40.79,6.26,94.55
2022-03-02 19:50:00+00:00,1862.37,40.8,6.34,94.22
2022-03-02 19:55:00+00:00,1877.15,40.51,6.27,94.28
2022-03-02 20:00:00+00:00,1832.44,40.41,6.39,93.99
2022-03-02 20:05:00+00:00,1811.34,40.34,6.44,93.52
2022-03-02 20:10:00+00:00,1841.77,40.59,6.39,93.6
2022-03-02 20:15:00+00:00,1857.56,40.44,6.32,93.58
2022-03-02 20:20:00+00:00,1856.15,40.35,6.32,93.48
2022-03-02 20:25:00+00:00,1908.39,40.59,6.28,93.68
2022-03-02 20:30:00+00:00,1937.29,41.03,6.21,93.64
2022-03-02 20:35:00+00:00,1951.36,41.17,6.23,93.69
2022-03-02 20:40:00+00:00,1908.27,41.1,6.2,93.45
2022-03-02 20:45:00+00:00,1890.39,40.85,6.23,93.04
2022-03-02 20:50:00+00:00,2027.09,41.7,6.25,93.22
2022-03-02 20:55:00+00:00,2104.47,42.48,6.03,93.83
2022-03-02 21:00:00+00:00,2050.7,41.91,6.06,93.33
2022-03-02 21:05:00+00:00,2080.72,41.28,5.96,93
2022-03-02 21:10:00+00:00,2122.62,41.47,5.92,93.01
2022-03-02 21:15:00+00:00,2091.62,41.54,5.89,92.85
2022-03-02 21:20:00+00:00,2057.18,41.33,5.92,92.57
2022-03-02 21:25:00+00:00,2057.64,41.17,5.93,92.33
2022-03-02 21:30:00+00:00,2085.07,41.56,5.97,92.3
2022-03-02 21:35:00+00:00,1965.62,41.78,6.56,92.17
2022-03-02 21:40:00+00:00,2042.03,41.61,6.07,91.9
2022-03-02 21:45:00+00:00,2070.68,41.76,5.97,91.96
2022-03-02 21:50:00+00:00,2036.16,41.65,6.04,91.81
2022-03-02 21:55:00+00:00,2064.36,41.54,6.01,
2022-03-02 22:00:00+00:00,2054.32,41.6,6,91.7
2022-03-02 22:05:00+00:00,2061.67,41.27,5.97,91.55
2022-03-02 22:10:00+00:00,2010,41.5,6.04,91.45
2022-03-02 22:15:00+00:00,2045.82,41.86,6.09,91.44
2022-03-02 22:20:00+00:00,2008.52,42.06,6.03,91.62
2022-03-02 22:25:00+00:00,2017.8,41.44,6.04,91.33
2022-03-02 22:30:00+00:00,2025.41,41.32,6.04,91.3
2022-03-02 22:35:00+00:00,2013.68,41.13,6.02,91.3
2022-03-02 22:40:00+00:00,1914.61,41.1,6.73,91.3
2022-03-02 22:45:00+00:00,1997.68,41.14,6.16,91.33
2022-03-02 22:50:00+00:00,2017.02,40.97,6.01,91.32
2022-03-02 22:55:00+00:00,2042.02,41.03,5.98,
2022-03-02 23:00:00+00:00,2008.23,41.03,6.01,91.38
2022-03-02 23:05:00+00:00,2079.27,41.08,5.95,91.57
2022-03-02 23:10:00+00:00,2042.78,41.19,5.94,91.67
2022-03-02 23:15:00+00:00,2023.82,40.88,5.96,91.5
2022-03-02 23:20:00+00:00,2015,40.72,5.93,91.52
2022-03-02 23:25:00+00:00,2020.57,40.72,5.92,91.56
2022-03-02 23:30:00+00:00,1926.24,40.76,6.28,91.52
2022-03-02 23:35:00+00:00,1970.35,41.05,6.37,91.5
2022-03-02 23:40:00+00:00,2017.51,41.44,5.94,92.03
2022-03-02 23:45:00+00:00,1922.63,41.52,6.11,91.61
2022-03-02 23:50:00+00:00,1954.21,40.82,6.06,91.44
2022-03-02 23:55:00+00:00,2007.94,41.07,5.94,91.86
2022-03-03 00:00:00+00:00,1899.25,40.98,6.05,91.6
2022-03-03 00:05:00+00:00,1850.39,40.49,6.38,91.35
2022-03-03 00:10:00+00:00,1905.31,40.4,6.05,91.53
2022-03-03 00:15:00+00:00,1847.56,40.45,6.15,91.35
2022-03-03 00:20:00+00:00,1910.24,40.49,6.09,91.62
2022-03-03 00:25:00+00:00,1872.61,40.07,6.01,91.75
2022-03-03 00:30:00+00:00,1919.98,39.88,5.97,91.89
2022-03-03 00:35:00+00:00,1926.76,40.25,5.97,92.11
2022-03-03 00:40:00+00:00,1901.24,40.22,5.96,92.25
2022-03-03 00:45:00+00:00,1901.06,40.04,5.95,92.16
2022-03-03 00:50:00+00:00,1910.7,40.04,5.95,92.3
2022-03-03 00:55:00+00:00,1852.51,40.25,5.98,92.19
2022-03-03 01:00:00+00:00,1856.67,40.09,5.99,92.22
2022-03-03 01:05:00+00:00,1829.38,40.01,6.01,92.21
2022-03-03 01:10:00+00:00,1803.82,40.37,6.1,92.1
2022-03-03 01:15:00+00:00,1828.86,40.38,6.11,92.14
2022-03-03 01:20:00+00:00,1884.94,41.01,6.08,92.46
2022-03-03 01:25:00+00:00,1832.69,40.82,6.05,92.56
2022-03-03 01:30:00+00:00,1854.5,40.55,6.07,92.47
2022-03-03 01:35:00+00:00,1849.52,40.63,6.03,92.5
2022-03-03 01:40:00+00:00,1817.69,40.69,6.16,92.33
2022-03-03 01:45:00+00:00,1841.04,41.08,6.14,92.42
2022-03-03 01:50:00+00:00,1780.75,40.89,6.18,92.36
2022-03-03 01:55:00+00:00,1795.25,40.53,6.21,92.12
2022-03-03 02:00:00+00:00,1808.86,40.74,6.15,92.3
2022-03-03 02:05:00+00:00,1796.28,40.71,6.18,92.3
2022-03-03 02:10:00+00:00,1818.78,40.5,6.11,92.36
2022-03-03 02:15:00+00:00,1800.87,40.85,6.15,92.49
2022-03-03 02:20:00+00:00,1796.5,40.24,6.09,92.3
2022-03-03 02:25:00+00:00,1820.46,40.23,6.07,92.37
2022-03-03 02:30:00+00:00,1901.63,41.49,6.06,92.81
2022-03-03 02:35:00+00:00,1817.13,41.2,6.03,92.59
2022-03-03 02:40:00+00:00,1775.75,41.05,6.16,92.12
2022-03-03 02:45:00+00:00,1828.74,40.88,6.03,92.07
2022-03-03 02:50:00+00:00,1793.89,40.91,6.07,91.85
2022-03-03 02:55:00+00:00,1788,40.6,6.05,91.53
2022-03-03 03:00:00+00:00,1893.97,41.41,6.07,91.7
2022-03-03 03:05:00+00:00,1869.65,42.85,5.98,92.16
2022-03-03 03:10:00+00:00,1663.73,43.5,6.56,90.92
2022-03-03 03:15:00+00:00,1811.8,42.5,6.32,90.88
2022-03-03 03:20:00+00:00,1802.13,42.27,6.06,91.16
2022-03-03 03:25:00+00:00,1713.95,42.07,6.34,90.36
2022-03-03 03:30:00+00:00,1821.46,42.56,6.15,90.75
2022-03-03 03:35:00+00:00,1783.8,41.7,6.05,90.61
2022-03-03 03:40:00+00:00,1752.56,41.37,6.16,90.02
2022-03-03 03:45:00+00:00,1827.74,42.16,6.06,90.37
2022-03-03 03:50:00+00:00,1786.65,41.95,5.99,90.29
2022-03-03 03:55:00+00:00,1788.31,41.29,6.03,89.83
2022-03-03 04:00:00+00:00,2003.8,43.68,6.03,90.63
2022-03-03 04:05:00+00:00,1910.53,43.9,5.8,90.9
2022-03-03 04:10:00+00:00,1840.65,43.01,6.02,89.95
2022-03-03 04:15:00+00:00,1781.27,42.21,5.88,89.5
2022-03-03 04:20:00+00:00,1747.97,42.48,6.23,88.93
2022-03-03 04:25:00+00:00,1884.06,43.24,6.05,89.39
2022-03-03 04:30:00+00:00,1723.79,42.8,6.13,89
2022-03-03 04:35:00+00:00,1809.43,42.23,6.23,88.61
2022-03-03 04:40:00+00:00,1822.35,42.66,5.93,89.03
2022-03-03 04:45:00+00:00,1798.81,41.73,5.97,88.73
2022-03-03 04:50:00+00:00,1853.98,41.72,5.87,88.87
2022-03-03 04:55:00+00:00,1817.61,41.43,5.89,88.7
2022-03-03 05:00:00+00:00,1826.78,41.05,5.88,88.52
2022-03-03 05:05:00+00:00,1794.82,41.05,5.91,88.45
2022-03-03 05:10:00+00:00,1775.85,41.08,6,88.34
2022-03-03 05:15:00+00:00,1828.8,41.38,5.92,88.63
2022-03-03 05:20:00+00:00,1807.77,41.54,5.9,88.84
2022-03-03 05:25:00+00:00,1810.57,41.12,5.94,88.8
2022-03-03 05:30:00+00:00,1860.51,41.58,5.88,89.15
2022-03-03 05:35:00+00:00,1800.44,41.31,5.88,89.14
2022-03-03 05:40:00+00:00,1891.64,41.91,5.91,89.35
2022-03-03 05:45:00+00:00,1864.24,42.14,5.81,89.69
2022-03-03 05:50:00+00:00,1824.76,41.84,6.02,89.34
2022-03-03 05:55:00+00:00,1897.82,41.93,5.87,89.55
2022-03-03 06:00:00+00:00,1912.49,41.19,5.7,89.8
2022-03-03 06:05:00+00:00,1880.34,41.14,5.72,89.53
2022-03-03 06:10:00+00:00,1919.64,41.25,5.74,89.53
2022-03-03 06:15:00+00:00,1980.28,42.12,5.74,89.91
2022-03-03 06:20:00+00:00,1948.86,41.91,5.72,89.92
2022-03-03 06:25:00+00:00,1945.82,41.85,5.78,89.66
2022-03-03 06:30:00+00:00,1978.5,42.22,5.72,89.76
2022-03-03 06:35:00+00:00,1894.6,42.55,5.83,89.56
2022-03-03 06:40:00+00:00,1930.34,41.9,5.77,89.4
2022-03-03 06:45:00+00:00,1964.03,41.65,5.67,89.47
2022-03-03 06:50:00+00:00,1984.35,41.86,5.65,89.6
2022-03-03 06:55:00+00:00,1928.65,41.64,5.72,
2022-03-03 07:00:00+00:00,1936.36,41.69,5.8,89.32
2022-03-03 07:05:00+00:00,1957.19,41.62,5.7,89.36
2022-03-03 07:10:00+00:00,1944.6,41.61,5.74,89.3
2022-03-03 07:15:00+00:00,1974.79,41.37,5.69,89.33
2022-03-03 07:20:00+00:00,1946.15,41.32,5.65,89.35
2022-03-03 07:25:00+00:00,1943.08,41.42,5.69,89.3
2022-03-03 07:30:00+00:00,1899.58,41.22,5.72,89.12
2022-03-03 07:35:00+00:00,1914.78,41.16,5.71,89.1
2022-03-03 07:40:00+00:00,1955.65,41.44,5.74,89.21
2022-03-03 07:45:00+00:00,1912.26,41.55,5.71,89.3
2022-03-03 07:50:00+00:00,1870,40.98,5.81,88.98
2022-03-03 07:55:00+00:00,1896.97,40.45,5.76,88.9
2022-03-03 08:00:00+00:00,1877.99,40.1,5.73,88.9
2022-03-03 08:05:00+00:00,1881.25,40.26,5.8,88.83
2022-03-03 08:10:00+00:00,1873.43,40.39,5.8,88.9
2022-03-03 08:15:00+00:00,1843.73,40.34,5.82,88.81
2022-03-03 08:20:00+00:00,1829.58,40.32,5.85,88.78
2022-03-03 08:25:00+00:00,1855.5,40.37,5.86,88.89
2022-03-03 08:30:00+00:00,1836.4,40.28,5.85,88.9
2022-03-03 08:35:00+00:00,1824.79,40.26,5.89,88.9
2022-03-03 08:40:00+00:00,1805.67,40.17,5.94,88.88
2022-03-03 08:45:00+00:00,1848.08,40.15,5.89,89.04
2022-03-03 08:50:00+00:00,1811.46,40.11,5.88,89.16
2022-03-03 08:55:00+00:00,1810.62,40.08,5.95,89.04
2022-03-03 09:00:00+00:00,1837.51,39.97,5.88,89.3
2022-03-03 09:05:00+00:00,1840.35,39.96,5.88,89.28
2022-03-03 09:10:00+00:00,1854.39,39.86,5.85,89.3
2022-03-03 09:15:00+00:00,1818.91,39.96,5.89,89.3
2022-03-03 09:20:00+00:00,1823.03,39.93,5.87,89.31
2022-03-03 09:25:00+00:00,1807.96,40.06,5.97,89.3
2022-03-03 09:30:00+00:00,1825.17,39.71,5.93,89.3
2022-03-03 09:35:00+00:00,1840.65,39.84,5.89,89.33
2022-03-03 09:40:00+00:00,1855.15,39.79,5.93,89.31
2022-03-03 09:45:00+00:00,1911.82,40.35,5.92,89.46
2022-03-03 09:50:00+00:00,1911.92,40.53,5.82,89.79
2022-03-03 09:55:00+00:00,1877.9,40.19,5.87,89.47
2022-03-03 10:00:00+00:00,1914.79,40.56,5.84,89.57
2022-03-03 10:05:00+00:00,1944.78,40.56,5.74,89.75
2022-03-03 10:10:00+00:00,1834.29,40.73,5.94,89.35
2022-03-03 10:15:00+00:00,1874.35,40.28,5.89,89.1
2022-03-03 10:20:00+00:00,1866.21,39.94,5.82,89.1
2022-03-03 10:25:00+00:00,1886.74,39.69,5.81,89
2022-03-03 10:30:00+00:00,1900.49,39.67,5.79,88.9
2022-03-03 10:35:00+00:00,1923.27,39.92,5.8,89.1
2022-03-03 10:40:00+00:00,1897.73,40.03,5.77,89.06
2022-03-03 10:45:00+00:00,1872.13,40.04,5.82,88.8
2022-03-03 10:50:00+00:00,1820.72,40.08,5.99,88.39
2022-03-03 10:55:00+00:00,1959.37,41.08,5.96,
2022-03-03 11:00:00+00:00,1952.52,41.62,5.8,89.35
2022-03-03 11:05:00+00:00,1805.39,41.35,6.15,88.62
2022-03-03 11:10:00+00:00,1861.36,40.03,6.04,88.35
2022-03-03 11:15:00+00:00,1864.84,40.47,5.94,88.62
2022-03-03 11:20:00+00:00,1784.21,40.36,6.12,88.34
2022-03-03 11:25:00+00:00,1832.86,39.77,6.04,88.36
2022-03-03 11:30:00+00:00,1848.36,39.98,5.94,88.78
2022-03-03 11:35:00+00:00,1786.05,40.19,6.07,88.6
2022-03-03 11:40:00+00:00,1820.82,39.49,6.05,88.51
2022-03-03 11:45:00+00:00,1838.2,40.09,6.01,88.82
2022-03-03 11:50:00+00:00,1815.62,39.72,6.01,88.73
2022-03-03 11:55:00+00:00,1823.13,39.6,6.03,88.63
2022-03-03 12:00:00+00:00,1839.58,39.8,5.97,88.82
2022-03-03 12:05:00+00:00,1852.82,39.73,5.98,88.78
2022-03-03 12:10:00+00:00,1852.75,39.36,5.98,88.7
2022-03-03 12:15:00+00:00,1868.3,39.76,5.95,88.8
2022-03-03 12:20:00+00:00,1850.45,39.7,5.95,88.9
2022-03-03 12:25:00+00:00,1816.13,39.33,5.97,88.7
2022-03-03 12:30:00+00:00,1812.48,38.92,5.98,88.61
2022-03-03 12:35:00+00:00,1882.7,39.42,5.98,88.89
2022-03-03 12:40:00+00:00,1879.58,39.34,5.87,89.1
2022-03-03 12:45:00+00:00,1841.09,39.55,6.01,89.1
2022-03-03 12:50:00+00:00,1919.34,39.71,5.96,89.26
2022-03-03 12:55:00+00:00,1899.02,39.67,5.88,89.49
2022-03-03 13:00:00+00:00,1883.5,39.52,5.95,89.4
2022-03-03 13:05:00+00:00,1881.89,39.57,5.87,89.68
2022-03-03 13:10:00+00:00,1861.57,39.34,5.94,89.6
2022-03-03 13:15:00+00:00,1883.72,39.34,5.88,89.8
2022-03-03 13:20:00+00:00,1837.71,39.23,5.95,89.86
2022-03-03 13:25:00+00:00,1876,39.32,5.95,90.01
2022-03-03 13:30:00+00:00,1895.12,39.26,5.9,90.32
2022-03-03 13:35:00+00:00,1877.5,39.04,5.93,90.48
2022-03-03 13:40:00+00:00,1853.9,38.9,5.94,90.63
2022-03-03 13:45:00+00:00,1891.48,38.89,5.91,90.92
2022-03-03 13:50:00+00:00,1900.89,39.19,5.93,91.18
2022-03-03 13:55:00+00:00,1923.85,39.47,5.93,91.55
2022-03-03 14:00:00+00:00,1917.19,39.19,5.91,91.7
2022-03-03 14:05:00+00:00,1907.91,39.26,5.92,91.88
2022-03-03 14:10:00+00:00,1952.3,39.67,5.99,92.11
2022-03-03 14:15:00+00:00,1983.52,40.81,5.94,92.57
2022-03-03 14:20:00+00:00,1826.71,40.64,6.2,91.86
2022-03-03 14:25:00+00:00,1893.92,39.67,6.08,91.8
2022-03-03 14:30:00+00:00,1892.25,39.58,5.97,92.06
2022-03-03 14:35:00+00:00,1826.37,39.71,6.2,91.74
2022-03-03 14:40:00+00:00,1857.34,39.62,6.08,92.04
2022-03-03 14:45:00+00:00,1796.27,39.57,6.16,92.03
2022-03-03 14:50:00+00:00,1809.06,39.47,6.27,92.01
2022-03-03 14:55:00+00:00,1852.67,39.73,6.13,92.6
2022-03-03 15:00:00+00:00,1763.39,39.76,6.27,92.45
2022-03-03 15:05:00+00:00,1792.15,39.18,6.3,92.33
2022-03-03 15:10:00+00:00,1852.44,39.82,6.18,92.93
2022-03-03 15:15:00+00:00,1728.3,40.05,6.38,92.76
2022-03-03 15:20:00+00:00,1747.92,39.8,6.47,92.59
2022-03-03 15:25:00+00:00,1782.99,39.42,6.31,92.94
2022-03-03 15:30:00+00:00,1778.64,38.83,6.29,92.9
2022-03-03 15:35:00+00:00,1772.5,38.73,6.27,92.9
2022-03-03 15:40:00+00:00,1807.17,38.53,6.21,93.06
2022-03-03 15:45:00+00:00,1825.06,39.11,6.23,93.2
2022-03-03 15:50:00+00:00,1774.06,39.07,6.28,93.13
2022-03-03 15:55:00+00:00,1761.69,38.89,6.35,92.92
2022-03-03 16:00:00+00:00,1760.88,38.8,6.38,92.71
2022-03-03 16:05:00+00:00,1767.04,38.6,6.3,92.89
2022-03-03 16:10:00+00:00,1769.85,38.61,6.31,92.9
2022-03-03 16:15:00+00:00,1795.13,38.81,6.29,92.92
2022-03-03 16:20:00+00:00,1794.31,38.79,6.24,93
2022-03-03 16:25:00+00:00,1734.36,39.33,6.36,92.73
2022-03-03 16:30:00+00:00,1807.1,39.24,6.37,92.74
2022-03-03 16:35:00+00:00,1843.07,39.95,6.29,93.15
2022-03-03 16:40:00+00:00,1797.46,39.49,6.29,92.89
2022-03-03 16:45:00+00:00,1860.39,39.66,6.3,92.84
2022-03-03 16:50:00+00:00,1845.53,39.77,6.21,93.03
2022-03-03 16:55:00+00:00,1761.58,39.71,6.39,92.52
2022-03-03 17:00:00+00:00,1822.1,39.18,6.3,92.43
2022-03-03 17:05:00+00:00,1864.22,39.37,6.18,92.74
2022-03-03 17:10:00+00:00,1836.35,39.03,6.16,92.58
2022-03-03 17:15:00+00:00,1875.09,39.14,6.13,92.73
2022-03-03 17:20:00+00:00,1855,39.3,6.16,92.61
2022-03-03 17:25:00+00:00,1886.63,39.79,6.17,92.64
2022-03-03 17:30:00+00:00,1867.22,39.54,6.16,92.64
2022-03-03 17:35:00+00:00,1846.95,39.51,6.25,92.5
2022-03-03 17:40:00+00:00,1850.71,39.24,6.2,92.5
2022-03-03 17:45:00+00:00,1849.65,39.12,6.2,92.37
2022-03-03 17:50:00+00:00,1874.95,39.43,6.19,92.5
2022-03-03 17:55:00+00:00,1839.67,39.29,6.23,92.46
2022-03-03 18:00:00+00:00,1900.84,39.62,6.24,92.66
2022-03-03 18:05:00+00:00,1871.34,39.72,6.19,92.77
2022-03-03 18:10:00+00:00,1859.08,39.46,6.23,92.51
2022-03-03 18:15:00+00:00,1870.75,39.1,6.17,92.5
2022-03-03 18:20:00+00:00,1873.06,39.44,6.2,92.5
2022-03-03 18:25:00+00:00,1878.78,39.53,6.18,92.52
2022-03-03 18:30:00+00:00,1848.02,39.69,6.26,92.41
2022-03-03 18:35:00+00:00,1885.06,40.13,6.3,92.5
2022-03-03 18:40:00+00:00,1900.97,40.15,6.22,92.83
2022-03-03 18:45:00+00:00,1870.32,39.74,6.27,92.55
2022-03-03 18:50:00+00:00,1901.88,39.91,6.25,92.75
2022-03-03 18:55:00+00:00,1882.33,39.92,6.19,92.89
2022-03-03 19:00:00+00:00,1864.38,39.71,6.29,92.7
2022-03-03 19:05:00+00:00,1879.87,39.78,6.23,92.84
2022-03-03 19:10:00+00:00,1885.49,39.66,6.22,92.96
2022-03-03 19:15:00+00:00,1895.77,39.28,6.22,92.87
2022-03-03 19:20:00+00:00,1888.67,39.92,6.2,93.11
2022-03-03 19:25:00+00:00,1845.23,39.73,6.31,92.95
2022-03-03 19:30:00+00:00,1900.38,39.9,6.25,93.22
2022-03-03 19:35:00+00:00,1854.84,39.91,6.26,93.31
2022-03-03 19:40:00+00:00,1884.91,39.73,6.32,93.24
2022-03-03 19:45:00+00:00,1898.35,40.05,6.24,93.68
2022-03-03 19:50:00+00:00,1823.62,39.85,6.33,93.46
2022-03-03 19:55:00+00:00,1900.13,39.76,6.27,93.61
2022-03-03 20:00:00+00:00,1920.14,40.06,6.19,94.08
2022-03-03 20:05:00+00:00,1860.59,39.85,6.29,93.73
2022-03-03 20:10:00+00:00,1895.09,39.49,6.18,93.6
2022-03-03 20:15:00+00:00,1898.99,39.38,6.18,93.6
2022-03-03 20:20:00+00:00,1894.37,39.43,6.36,93.49
2022-03-03 20:25:00+00:00,1872.77,39.61,6.45,
2022-03-03 20:30:00+00:00,1878.55,39.59,6.19,93.2
